link;scrapeado
/Restaurant_Review-g294074-d10834133-Reviews-Codabas_El_Arrecife_Marino-Bogota.html;False
/Restaurant_Review-g294074-d10834958-Reviews-Tomy_Tomato_Pizza-Bogota.html;False
/Restaurant_Review-g294074-d10835955-Reviews-Apapacha-Bogota.html;False
/Restaurant_Review-g294074-d10836686-Reviews-Die_Jungen-Bogota.html;False
/Restaurant_Review-g294074-d10837419-Reviews-Crepes_Waffles-Bogota.html;False
/Restaurant_Review-g294074-d10837635-Reviews-A_Manos_Peruanas-Bogota.html;False
/Restaurant_Review-g294074-d10839506-Reviews-La_Chispa_Roja-Bogota.html;False
/Restaurant_Review-g294074-d10840644-Reviews-Gianni_Trattoria-Bogota.html;False
/Restaurant_Review-g294074-d10840684-Reviews-Fogon_de_Lena-Bogota.html;False
/Restaurant_Review-g294074-d10840694-Reviews-Crepes_Waffles-Bogota.html;False
/Restaurant_Review-g294074-d10841506-Reviews-Carbon_Factory-Bogota.html;False
/Restaurant_Review-g294074-d10842852-Reviews-Moffis_Pasteleria_Reposteria-Bogota.html;False
/Restaurant_Review-g294074-d10847536-Reviews-La_Paeya-Bogota.html;False
/Restaurant_Review-g294074-d10854553-Reviews-Monareta_Food_and_Drinks-Bogota.html;False
/Restaurant_Review-g294074-d1085705-Reviews-Azimos-Bogota.html;False
/Restaurant_Review-g294074-d1085717-Reviews-Enoteca-Bogota.html;False
/Restaurant_Review-g294074-d1085720-Reviews-Govindas-Bogota.html;False
/Restaurant_Review-g294074-d1085724-Reviews-L_Jaim-Bogota.html;False
/Restaurant_Review-g294074-d1085726-Reviews-La_Puerta_Falsa-Bogota.html;False
/Restaurant_Review-g294074-d1085741-Reviews-Pasteleria_Francesa_Peche_Mignon-Bogota.html;False
/Restaurant_Review-g294074-d1085747-Reviews-Restaurante_La_Pola-Bogota.html;False
/Restaurant_Review-g294074-d1085750-Reviews-Restaurante_Vegetariano_Boulevard_Sesamo-Bogota.html;False
/Restaurant_Review-g294074-d1085752-Reviews-Restaurante_Vegetariano_El_Integral_Natural-Bogota.html;False
/Restaurant_Review-g294074-d1085758-Reviews-Restaurante_Wok-Bogota.html;False
/Restaurant_Review-g294074-d1085885-Reviews-Brasa_Brasil-Bogota.html;False
/Restaurant_Review-g294074-d1085892-Reviews-Casa_Medina-Bogota.html;False
/Restaurant_Review-g294074-d1085901-Reviews-Copernico-Bogota.html;False
/Restaurant_Review-g294074-d1085912-Reviews-Estampa_del_Chalan-Bogota.html;False
/Restaurant_Review-g294074-d1085915-Reviews-Fulanitos_calle_71-Bogota.html;False
/Restaurant_Review-g294074-d10859208-Reviews-Paellas_Paco-Bogota.html;False
/Restaurant_Review-g294074-d1089175-Reviews-San_Marcos-Bogota.html;False
/Restaurant_Review-g294074-d10901426-Reviews-Sierva_Maria_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d10920447-Reviews-Danubio_Pesca_Deportiva-Bogota.html;False
/Restaurant_Review-g294074-d10941485-Reviews-El_Tio_y_El_Viejo_Men-Bogota.html;False
/Restaurant_Review-g294074-d10941639-Reviews-Cerdo_Rey_Burger-Bogota.html;False
/Restaurant_Review-g294074-d10948244-Reviews-Ceviche_Fusion_Quick_Stop-Bogota.html;False
/Restaurant_Review-g294074-d11045230-Reviews-Snabb-Bogota.html;False
/Restaurant_Review-g294074-d11045881-Reviews-Ceviche_Fusion_Quick_Stop_114-Bogota.html;False
/Restaurant_Review-g294074-d1106711-Reviews-Nicolas-Bogota.html;False
/Restaurant_Review-g294074-d1128239-Reviews-Las_Cuatro_Estaciones-Bogota.html;False
/Restaurant_Review-g294074-d11331353-Reviews-Prasada-Bogota.html;False
/Restaurant_Review-g294074-d1138446-Reviews-Teriyaki_Sushi_Bar_Gran_Estacion-Bogota.html;False
/Restaurant_Review-g294074-d11434418-Reviews-La_Bonga_del_Sinu_Pepe_sierra-Bogota.html;False
/Restaurant_Review-g294074-d1143560-Reviews-Hibrido_Cafe_Bar-Bogota.html;False
/Restaurant_Review-g294074-d11436159-Reviews-Los_Monitos_restaurante-Bogota.html;False
/Restaurant_Review-g294074-d11443549-Reviews-Randy_s-Bogota.html;False
/Restaurant_Review-g294074-d11443621-Reviews-Hipermar_Fish_Seafood_Coctel_del_Mar_Oriental-Bogota.html;False
/Restaurant_Review-g294074-d11444972-Reviews-Freshly_Made-Bogota.html;False
/Restaurant_Review-g294074-d11445270-Reviews-Cosechas_Puente_Largo_Pasadena-Bogota.html;False
/Restaurant_Review-g294074-d11445291-Reviews-Asadero_Los_Santandereanos-Bogota.html;False
/Restaurant_Review-g294074-d11482492-Reviews-Thearion_Panaderia-Bogota.html;False
/Restaurant_Review-g294074-d11487669-Reviews-Asia_Star_Usaquen-Bogota.html;False
/Restaurant_Review-g294074-d11487760-Reviews-Pescaderia_Central-Bogota.html;False
/Restaurant_Review-g294074-d11560987-Reviews-59_Mares-Bogota.html;False
/Restaurant_Review-g294074-d11626303-Reviews-El_Aquelarre-Bogota.html;False
/Restaurant_Review-g294074-d1162855-Reviews-Tasca_la_Puerta_de_Alcala-Bogota.html;False
/Restaurant_Review-g294074-d11641291-Reviews-Parrilla_Farandula-Bogota.html;False
/Restaurant_Review-g294074-d11644007-Reviews-Jagerhutte-Bogota.html;False
/Restaurant_Review-g294074-d11657080-Reviews-El_Verdugo-Bogota.html;False
/Restaurant_Review-g294074-d11657180-Reviews-Sandwich_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d11659281-Reviews-Poke-Bogota.html;False
/Restaurant_Review-g294074-d11659404-Reviews-Contramar_Pesquera-Bogota.html;False
/Restaurant_Review-g294074-d11666090-Reviews-Crossfood-Bogota.html;False
/Restaurant_Review-g294074-d11666534-Reviews-El_Chango_Chilango-Bogota.html;False
/Restaurant_Review-g294074-d11668740-Reviews-Crik_La_Hamburguesa-Bogota.html;False
/Restaurant_Review-g294074-d11668908-Reviews-Pecaminosas-Bogota.html;False
/Restaurant_Review-g294074-d11671445-Reviews-El_Corral_Gourmet_Titan_Plaza-Bogota.html;False
/Restaurant_Review-g294074-d11676134-Reviews-Siames-Bogota.html;False
/Restaurant_Review-g294074-d11678718-Reviews-Aki_barranquilla-Bogota.html;False
/Restaurant_Review-g294074-d11684888-Reviews-Bocaditos_Colombiannos-Bogota.html;False
/Restaurant_Review-g294074-d11684891-Reviews-Rocco_Pizza-Bogota.html;False
/Restaurant_Review-g294074-d11696742-Reviews-La_Casa_en_el_Arbol_Parrilla-Bogota.html;False
/Restaurant_Review-g294074-d11702508-Reviews-D_amici-Bogota.html;False
/Restaurant_Review-g294074-d11704294-Reviews-Fitness_Food_Solutions-Bogota.html;False
/Restaurant_Review-g294074-d11705788-Reviews-Bogota_Beer_Company-Bogota.html;False
/Restaurant_Review-g294074-d11707949-Reviews-Madre_Natura-Bogota.html;False
/Restaurant_Review-g294074-d11708087-Reviews-Seishin_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d11708124-Reviews-Hao-Bogota.html;False
/Restaurant_Review-g294074-d11709607-Reviews-Cerveceria_Gigante-Bogota.html;False
/Restaurant_Review-g294074-d11710330-Reviews-Burger_Music-Bogota.html;False
/Restaurant_Review-g294074-d11716008-Reviews-Tacositas_Quesadillas_y_mas_Quesadillas-Bogota.html;False
/Restaurant_Review-g294074-d11717520-Reviews-Shawarma_khalifa_plaza_bolivar-Bogota.html;False
/Restaurant_Review-g294074-d11719534-Reviews-Villanos_En_Bermudas-Bogota.html;False
/Restaurant_Review-g294074-d11719978-Reviews-Restaurante_Calderon-Bogota.html;False
/Restaurant_Review-g294074-d11739390-Reviews-Montenegro_Bake_House-Bogota.html;False
/Restaurant_Review-g294074-d11740616-Reviews-Salmon_Noruego-Bogota.html;False
/Restaurant_Review-g294074-d11742255-Reviews-The_Beer_Lounge-Bogota.html;False
/Restaurant_Review-g294074-d11743214-Reviews-Caffe_Espresso-Bogota.html;False
/Restaurant_Review-g294074-d11746813-Reviews-Mr_Bross-Bogota.html;False
/Restaurant_Review-g294074-d11746819-Reviews-Bogota_Beer_Company-Bogota.html;False
/Restaurant_Review-g294074-d11749130-Reviews-Tet_Taberna_Vietnamita-Bogota.html;False
/Restaurant_Review-g294074-d11749182-Reviews-Ziu_Creperia-Bogota.html;False
/Restaurant_Review-g294074-d11749994-Reviews-Wok-Bogota.html;False
/Restaurant_Review-g294074-d11756660-Reviews-Leon_Mozzarella_Bar-Bogota.html;False
/Restaurant_Review-g294074-d11756892-Reviews-La_Hamburgueseria_Macarena-Bogota.html;False
/Restaurant_Review-g294074-d11757076-Reviews-La_Monapizza-Bogota.html;False
/Restaurant_Review-g294074-d11761117-Reviews-Pasteleria_Roma-Bogota.html;False
/Restaurant_Review-g294074-d11761391-Reviews-Nacion_Cafe-Bogota.html;False
/Restaurant_Review-g294074-d11768270-Reviews-Pizza_Express_Santa_Isabel-Bogota.html;False
/Restaurant_Review-g294074-d11773370-Reviews-Lechona_y_Tamales_El_Tolimense_Caobos-Bogota.html;False
/Restaurant_Review-g294074-d11777266-Reviews-El_Rincon_del_Pacifico-Bogota.html;False
/Restaurant_Review-g294074-d11779738-Reviews-Taquerias_Mexico-Bogota.html;False
/Restaurant_Review-g294074-d11786775-Reviews-Restaurante_Bar_La_Arepita_de_Medellin-Bogota.html;False
/Restaurant_Review-g294074-d11788407-Reviews-Frisby-Bogota.html;False
/Restaurant_Review-g294074-d11795537-Reviews-Edo_s_Ristorante_Pizzeria-Bogota.html;False
/Restaurant_Review-g294074-d11795998-Reviews-Universo_gourmet_pizza_en_rebanadas-Bogota.html;False
/Restaurant_Review-g294074-d11797795-Reviews-The_Burger_Five-Bogota.html;False
/Restaurant_Review-g294074-d11797881-Reviews-Pal_Refugio-Bogota.html;False
/Restaurant_Review-g294074-d11798877-Reviews-Aqui_Espana-Bogota.html;False
/Restaurant_Review-g294074-d11800326-Reviews-Restaurante_El_Virrey-Bogota.html;False
/Restaurant_Review-g294074-d11800941-Reviews-Cali_Mio-Bogota.html;False
/Restaurant_Review-g294074-d11806544-Reviews-Trattoria_de_la_Plaza-Bogota.html;False
/Restaurant_Review-g294074-d11806556-Reviews-Nata_Inspiration-Bogota.html;False
/Restaurant_Review-g294074-d11809605-Reviews-Zerdo-Bogota.html;False
/Restaurant_Review-g294074-d11809923-Reviews-Mariachi_Restaurante_bar-Bogota.html;False
/Restaurant_Review-g294074-d11810320-Reviews-Munchies_Cafe_Bistro-Bogota.html;False
/Restaurant_Review-g294074-d11811041-Reviews-Cali_Mio-Bogota.html;False
/Restaurant_Review-g294074-d11811557-Reviews-Postres_Prasad-Bogota.html;False
/Restaurant_Review-g294074-d11812259-Reviews-Musashi-Bogota.html;False
/Restaurant_Review-g294074-d11814858-Reviews-Devachan_Cafe_Magico-Bogota.html;False
/Restaurant_Review-g294074-d11827916-Reviews-Churrisimo-Bogota.html;False
/Restaurant_Review-g294074-d11831367-Reviews-Tapioka_Goumet-Bogota.html;False
/Restaurant_Review-g294074-d11833668-Reviews-La_Trattoria-Bogota.html;False
/Restaurant_Review-g294074-d11836749-Reviews-Quiznos-Bogota.html;False
/Restaurant_Review-g294074-d11841523-Reviews-Yokomo_Comida_China-Bogota.html;False
/Restaurant_Review-g294074-d11844793-Reviews-Carlitos-Bogota.html;False
/Restaurant_Review-g294074-d11847081-Reviews-Restaurante_La_Jugueteria_Cedritos-Bogota.html;False
/Restaurant_Review-g294074-d11849696-Reviews-La_Terraza-Bogota.html;False
/Restaurant_Review-g294074-d11851087-Reviews-Juan_Valdez_Cafe-Bogota.html;False
/Restaurant_Review-g294074-d11854270-Reviews-The_Pot_Asian_Casual-Bogota.html;False
/Restaurant_Review-g294074-d11854602-Reviews-La_Scala_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d11854812-Reviews-Restaurant_La_Scala-Bogota.html;False
/Restaurant_Review-g294074-d11855205-Reviews-Restaurante_Bar_Caffe-Bogota.html;False
/Restaurant_Review-g294074-d11858126-Reviews-Arepas_La_Petite_Maison-Bogota.html;False
/Restaurant_Review-g294074-d11858369-Reviews-Don_Benitez_Plaza_Central-Bogota.html;False
/Restaurant_Review-g294074-d11860221-Reviews-A_Todo_Taco-Bogota.html;False
/Restaurant_Review-g294074-d11864356-Reviews-Gelatory-Bogota.html;False
/Restaurant_Review-g294074-d11874769-Reviews-Bistro_De_La_Candelaria-Bogota.html;False
/Restaurant_Review-g294074-d11876329-Reviews-Teriyaki_Plaza_Central-Bogota.html;False
/Restaurant_Review-g294074-d11876771-Reviews-Arabica-Bogota.html;False
/Restaurant_Review-g294074-d11876792-Reviews-La_Siembra-Bogota.html;False
/Restaurant_Review-g294074-d11879690-Reviews-Papa_John_s_Pizza-Bogota.html;False
/Restaurant_Review-g294074-d11881834-Reviews-Wanka_Sangucheria_del_Peru-Bogota.html;False
/Restaurant_Review-g294074-d11884562-Reviews-Arepas_2_go-Bogota.html;False
/Restaurant_Review-g294074-d11888367-Reviews-Pura_Vida-Bogota.html;False
/Restaurant_Review-g294074-d11888685-Reviews-The_Nook_Kitchen_and_Bar-Bogota.html;False
/Restaurant_Review-g294074-d11890991-Reviews-Sinergi_Arte-Bogota.html;False
/Restaurant_Review-g294074-d11892765-Reviews-Prasadam-Bogota.html;False
/Restaurant_Review-g294074-d11893391-Reviews-Beer_Territorio_Salitre_Plaza_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d11894300-Reviews-La_Subienda_Pescadero-Bogota.html;False
/Restaurant_Review-g294074-d11895951-Reviews-Bellagio_Class-Bogota.html;False
/Restaurant_Review-g294074-d11896036-Reviews-Candelaria_Pan-Bogota.html;False
/Restaurant_Review-g294074-d11899532-Reviews-Javier_Orlando_Lopez_Lopez-Bogota.html;False
/Restaurant_Review-g294074-d11902258-Reviews-Ramen_Ya-Bogota.html;False
/Restaurant_Review-g294074-d11903452-Reviews-La_Poutinerie-Bogota.html;False
/Restaurant_Review-g294074-d11903709-Reviews-Ascanio_Steak_Beer-Bogota.html;False
/Restaurant_Review-g294074-d11903850-Reviews-Parrilla_Tipica_Santandereana_Parador_Veleno-Bogota.html;False
/Restaurant_Review-g294074-d11905165-Reviews-Makia_Cocina-Bogota.html;False
/Restaurant_Review-g294074-d11907467-Reviews-Restaurante_El_Rincon_Barranquillero-Bogota.html;False
/Restaurant_Review-g294074-d11908536-Reviews-La_Compania_Cafe-Bogota.html;False
/Restaurant_Review-g294074-d11913092-Reviews-El_Gordo_Parrilla_y_Costilla-Bogota.html;False
/Restaurant_Review-g294074-d11913820-Reviews-Pan_de_Chocolate-Bogota.html;False
/Restaurant_Review-g294074-d11913839-Reviews-Car_Show_Parrilla-Bogota.html;False
/Restaurant_Review-g294074-d11914724-Reviews-Fruits_to_go-Bogota.html;False
/Restaurant_Review-g294074-d11915568-Reviews-Panvivo-Bogota.html;False
/Restaurant_Review-g294074-d11920585-Reviews-Casa_Fromage_Cata_de_Quesos-Bogota.html;False
/Restaurant_Review-g294074-d11923674-Reviews-Pasteleria_Con_Huevos-Bogota.html;False
/Restaurant_Review-g294074-d11930684-Reviews-The_Rock_Band_Burgers-Bogota.html;False
/Restaurant_Review-g294074-d11931058-Reviews-Kimi_Izakaya-Bogota.html;False
/Restaurant_Review-g294074-d11932072-Reviews-Arepas_Rellenas_Donde_Fercho-Bogota.html;False
/Restaurant_Review-g294074-d11932642-Reviews-Archie_s_Parque_la_Colina-Bogota.html;False
/Restaurant_Review-g294074-d11933175-Reviews-Benditas_Alas_Candelaria-Bogota.html;False
/Restaurant_Review-g294074-d11933318-Reviews-Chester_B_B-Bogota.html;False
/Restaurant_Review-g294074-d11946017-Reviews-Don_Roque-Bogota.html;False
/Restaurant_Review-g294074-d11949519-Reviews-ORSO_HELADERIA_Parque_93-Bogota.html;False
/Restaurant_Review-g294074-d11950649-Reviews-Cafe_18-Bogota.html;False
/Restaurant_Review-g294074-d11951671-Reviews-Mesa_Franca-Bogota.html;False
/Restaurant_Review-g294074-d11952687-Reviews-Pubway-Bogota.html;False
/Restaurant_Review-g294074-d1195530-Reviews-Mi_Viejo-Bogota.html;False
/Restaurant_Review-g294074-d11958247-Reviews-Severiana_parrilla-Bogota.html;False
/Restaurant_Review-g294074-d11964974-Reviews-The_Pizza_Shop-Bogota.html;False
/Restaurant_Review-g294074-d11965982-Reviews-Lounge_de_Andrei-Bogota.html;False
/Restaurant_Review-g294074-d11977505-Reviews-Postres_Y_Delicias_Para_Llevar-Bogota.html;False
/Restaurant_Review-g294074-d11992749-Reviews-The_Pizza_Now-Bogota.html;False
/Restaurant_Review-g294074-d11993327-Reviews-7_Cabras-Bogota.html;False
/Restaurant_Review-g294074-d11995956-Reviews-Brasao_rodizio-Bogota.html;False
/Restaurant_Review-g294074-d11996797-Reviews-El_Taller_Street_Food_Beers-Bogota.html;False
/Restaurant_Review-g294074-d12001856-Reviews-La_Villa-Bogota.html;False
/Restaurant_Review-g294074-d12006284-Reviews-Fusion_Caribe-Bogota.html;False
/Restaurant_Review-g294074-d12007174-Reviews-Wine_Lovers-Bogota.html;False
/Restaurant_Review-g294074-d1200742-Reviews-Randy_s-Bogota.html;False
/Restaurant_Review-g294074-d12010907-Reviews-Panaderia_Tahonas-Bogota.html;False
/Restaurant_Review-g294074-d12016448-Reviews-Pollos_calle_19-Bogota.html;False
/Restaurant_Review-g294074-d12026059-Reviews-Entre_Calles_Resto_Bar-Bogota.html;False
/Restaurant_Review-g294074-d12029069-Reviews-El_Corral_Jumbo-Bogota.html;False
/Restaurant_Review-g294074-d12030687-Reviews-Restaurante_sagal_colina-Bogota.html;False
/Restaurant_Review-g294074-d12043727-Reviews-Oaxaca_Casa_Mexicana-Bogota.html;False
/Restaurant_Review-g294074-d12049364-Reviews-Pizza_Music-Bogota.html;False
/Restaurant_Review-g294074-d12056489-Reviews-Vintage_Beer_and_Burguer-Bogota.html;False
/Restaurant_Review-g294074-d12060587-Reviews-Blise_Comfort_Food-Bogota.html;False
/Restaurant_Review-g294074-d12061908-Reviews-El_Cretaceo-Bogota.html;False
/Restaurant_Review-g294074-d12064143-Reviews-Gauchos-Bogota.html;False
/Restaurant_Review-g294074-d12064472-Reviews-Cafe_Bar_la_Estacion_Zona_Rosa-Bogota.html;False
/Restaurant_Review-g294074-d12067984-Reviews-Kalula_Dc-Bogota.html;False
/Restaurant_Review-g294074-d12068067-Reviews-Sipote-Bogota.html;False
/Restaurant_Review-g294074-d12070733-Reviews-Take_Eat_Easy-Bogota.html;False
/Restaurant_Review-g294074-d12073112-Reviews-El_Toro_Manso-Bogota.html;False
/Restaurant_Review-g294074-d12076200-Reviews-Downtown_Burger-Bogota.html;False
/Restaurant_Review-g294074-d12079816-Reviews-Anejo_Steakhouse-Bogota.html;False
/Restaurant_Review-g294074-d12081836-Reviews-Mola-Bogota.html;False
/Restaurant_Review-g294074-d12084862-Reviews-Miel-Bogota.html;False
/Restaurant_Review-g294074-d12085392-Reviews-Ziru_s_Pizza_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d12087199-Reviews-Severo_Sandwich-Bogota.html;False
/Restaurant_Review-g294074-d12091134-Reviews-Cafe_Bar_Universal-Bogota.html;False
/Restaurant_Review-g294074-d12096654-Reviews-C_S_Cocina_Colombiana-Bogota.html;False
/Restaurant_Review-g294074-d12098442-Reviews-La_Despensa_de_Quinta_Camacho-Bogota.html;False
/Restaurant_Review-g294074-d12123117-Reviews-Sierra_Nevada_Hamburguesas_y_Malteadas-Bogota.html;False
/Restaurant_Review-g294074-d12123119-Reviews-Sierra_Nevada_Hamburguesas_y_Malteadas-Bogota.html;False
/Restaurant_Review-g294074-d12130655-Reviews-Sushi_Kau_Express-Bogota.html;False
/Restaurant_Review-g294074-d12130658-Reviews-Los_Alcaparros_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d12131951-Reviews-SPQR-Bogota.html;False
/Restaurant_Review-g294074-d12137335-Reviews-Cafecultor_In_Conexus-Bogota.html;False
/Restaurant_Review-g294074-d12138771-Reviews-Que_Arepazo-Bogota.html;False
/Restaurant_Review-g294074-d12141940-Reviews-Bocca2_Deli_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d12147728-Reviews-Promar_Restaurante_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d12148058-Reviews-Arepas_Dpeto-Bogota.html;False
/Restaurant_Review-g294074-d12149605-Reviews-La_Grande_Cantina_Cevichera-Bogota.html;False
/Restaurant_Review-g294074-d12152336-Reviews-Restaurante_Pescaderia_Sanoha-Bogota.html;False
/Restaurant_Review-g294074-d12156978-Reviews-Commute_to_C_C_C-Bogota.html;False
/Restaurant_Review-g294074-d12161753-Reviews-Anton_Cafe_Bistro-Bogota.html;False
/Restaurant_Review-g294074-d12162332-Reviews-La_Burguesia_Burger_Club-Bogota.html;False
/Restaurant_Review-g294074-d12168282-Reviews-Lima_Surcana-Bogota.html;False
/Restaurant_Review-g294074-d12170989-Reviews-Restaurante_Fish_Market_La_Fragata-Bogota.html;False
/Restaurant_Review-g294074-d12173929-Reviews-Koy_s_Sabrosa_s_Food-Bogota.html;False
/Restaurant_Review-g294074-d12174735-Reviews-Food_Trucks_Plaza-Bogota.html;False
/Restaurant_Review-g294074-d12185026-Reviews-Cafe_1800_MT-Bogota.html;False
/Restaurant_Review-g294074-d12186143-Reviews-Beaujon_Patisserie-Bogota.html;False
/Restaurant_Review-g294074-d12187438-Reviews-Miss_Cha-Bogota.html;False
/Restaurant_Review-g294074-d12198176-Reviews-Alitas_Galerias-Bogota.html;False
/Restaurant_Review-g294074-d12202247-Reviews-Romero_y_Canela_en_la_Macarena-Bogota.html;False
/Restaurant_Review-g294074-d12208705-Reviews-La_Posada_Steak_House_Pasta-Bogota.html;False
/Restaurant_Review-g294074-d12211120-Reviews-El_Ranchero_Parrilla-Bogota.html;False
/Restaurant_Review-g294074-d12211947-Reviews-La_Fonda_De_Octavio-Bogota.html;False
/Restaurant_Review-g294074-d12212136-Reviews-El_Fantasio-Bogota.html;False
/Restaurant_Review-g294074-d12216903-Reviews-Guayoyo-Bogota.html;False
/Restaurant_Review-g294074-d12220052-Reviews-El_Budare_de_la_Abuela-Bogota.html;False
/Restaurant_Review-g294074-d12222748-Reviews-El_Corral_Gourmet_Gran_Estacion-Bogota.html;False
